work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024.0,SE,FT,Applied Scientist,281700.0,US,0.0,US,M
2024.0,SE,FT,Applied Scientist,137900.0,US,0.0,US,M
2024.0,SE,FT,Software Engineer,193000.0,US,100.0,Unknown,M
2024.0,SE,FT,Machine Learning Engineer,208000.0,US,0.0,Unknown,M
2024.0,SE,FT,Machine Learning Engineer,270400.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,145600.0,US,0.0,US,M
2024.0,MI,FT,Statistical Programmer,213400.0,US,0.0,Unknown,M
2024.0,MI,FT,Statistical Programmer,160786.308902044,US,0.0,US,M
2024.0,SE,FT,Analytics Engineer,267800.0,US,0.0,US,M
2024.0,SE,FT,Analytics Engineer,118450.0,US,0.0,US,M
2024.0,SE,FT,Data Architect,174500.0,US,100.0,US,M
2024.0,SE,FT,Data Architect,126800.0,US,100.0,US,M
2024.0,MI,FT,Data Analyst,130365.0,US,0.0,US,M
2024.0,MI,FT,Unknown,79350.0,US,0.0,US,M
2024.0,SE,FT,Data Analyst,124331.0,US,100.0,US,M
2024.0,SE,FT,Data Analyst,82887.0,US,100.0,US,M
2024.0,SE,FT,Data Analyst,108500.0,US,100.0,US,M
2024.0,SE,FT,Data Analyst,78800.0,US,100.0,US,M
2024.0,MI,FT,Data Engineer,217800.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,108400.0,US,0.0,Unknown,M
2024.0,MI,FT,Data Engineer,60300.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,220000.0,EG,0.0,EG,M
2024.0,MI,FT,Data Engineer,96600.0,EG,0.0,EG,M
2024.0,MI,FT,Data Engineer,96000.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,47000.0,US,0.0,US,M
2024.0,MI,FT,Data Management Specialist,141450.0,US,0.0,US,M
2024.0,MI,FT,Data Management Specialist,104550.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,96600.0,US,0.0,US,M
2024.0,SE,FT,Software Engineer,119625.0,US,0.0,US,M
2024.0,SE,FT,Software Engineer,112200.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,339250.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,169000.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,106000.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,227700.0,US,0.0,US,M
2024.0,SE,FT,Unknown,419750.0,US,0.0,US,M
2024.0,SE,FT,Software Engineer,272000.0,US,0.0,US,M
2024.0,EX,FT,Head of AI,290000.0,US,0.0,US,M
2024.0,EX,FT,Head of AI,160786.308902044,US,0.0,US,M
2024.0,SE,FT,Software Engineer,209000.0,US,0.0,US,M
2024.0,SE,FT,Software Engineer,148699.0,US,0.0,US,M
2024.0,SE,FT,Unknown,140500.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,265000.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,164000.0,US,0.0,Unknown,M
2024.0,Unknown,FT,Data Engineer,297000.0,US,0.0,Unknown,M
2024.0,MI,FT,Data Engineer,107000.0,CA,0.0,Unknown,M
2024.0,MI,FT,Data Engineer,90000.0,CA,0.0,CA,M
2024.0,SE,FT,Applied Scientist,190000.0,US,100.0,US,M
2024.0,Unknown,FT,Applied Scientist,130000.0,US,100.0,US,M
2024.0,Unknown,FT,Data Architect,108200.0,US,100.0,US,M
2024.0,SE,FT,Software Developer,169200.0,CA,0.0,CA,M
2024.0,SE,FT,Software Developer,106900.0,CA,0.0,CA,M
2024.0,Unknown,FT,Software Engineer,110900.0,US,0.0,US,M
2024.0,EX,FT,Machine Learning Engineer,351000.0,US,0.0,US,M
2024.0,EX,FT,Machine Learning Engineer,171000.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,161200.0,US,100.0,US,M
2024.0,SE,FT,Machine Learning Engineer,237000.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,320000.0,US,100.0,US,M
2024.0,SE,FT,Machine Learning Engineer,217600.0,US,100.0,US,M
2024.0,SE,FT,Machine Learning Engineer,217600.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,230000.0,US,100.0,US,M
2024.0,MI,FT,AI Engineer,210000.0,US,0.0,GB,M
2024.0,SE,FT,Data Scientist,305000.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,214000.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,173400.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,108400.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,163238.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,109000.0,US,100.0,US,M
2024.0,SE,FT,Data Scientist,304000.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,118400.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,100700.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,224700.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,134700.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,146400.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,95776.0,US,100.0,US,M
2024.0,MI,FT,Data Scientist,167200.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,83600.0,US,0.0,US,M
2024.0,MI,FT,Data Specialist,43500.0,GB,0.0,GB,M
2024.0,MI,FT,Data Specialist,30000.0,GB,0.0,GB,M
2024.0,EN,FT,Insight Analyst,56250.0,GB,0.0,GB,M
2024.0,EN,FT,Insight Analyst,43750.0,GB,0.0,GB,M
2024.0,EX,FT,Data Engineer,142500.0,US,0.0,US,M
2024.0,EX,FT,Data Engineer,90000.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,228000.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,179101.0,US,100.0,US,M
2024.0,SE,FT,Data Engineer,105353.0,US,100.0,US,M
2024.0,SE,FT,Data Engineer,143706.0,US,100.0,US,M
2024.0,Unknown,FT,Data Engineer,84533.0,US,100.0,US,M
2024.0,MI,FT,Data Analyst,168400.0,CA,0.0,CA,M
2024.0,MI,FT,Data Analyst,91000.0,CA,0.0,CA,M
2024.0,SE,FT,Applied Scientist,161200.0,US,0.0,US,M
2024.0,Unknown,FT,Software Developer,178300.0,US,0.0,US,M
2024.0,Unknown,FT,Software Developer,114100.0,US,0.0,US,M
2024.0,SE,FT,Software Developer,198300.0,US,0.0,US,M
2024.0,SE,FT,Software Developer,94400.0,US,0.0,US,M
2024.0,MI,FT,Artificial Intelligence Engineer,123000.0,US,0.0,US,M
2024.0,MI,FT,Artificial Intelligence Engineer,54000.0,US,0.0,US,M
2024.0,Unknown,FT,Data Lead,209660.0,US,0.0,US,M
2024.0,SE,FT,Data Lead,149240.0,US,0.0,US,M
2024.0,SE,FT,Data Analyst,128000.0,US,100.0,US,M
2024.0,MI,FT,Data Analyst,83100.0,US,0.0,US,M
2024.0,SE,FT,Data Analyst,158200.0,US,0.0,Unknown,M
2024.0,SE,FT,Data Analyst,112600.0,US,0.0,US,M
2024.0,Unknown,FT,Data Scientist,193300.0,US,0.0,US,M
2024.0,MI,FT,Principal Statistical Programmer,213400.0,US,0.0,US,M
2024.0,MI,FT,Principal Statistical Programmer,135500.0,US,0.0,US,M
2024.0,MI,FT,Unknown,54000.0,US,0.0,US,M
2024.0,MI,FT,Business Intelligence Developer,187982.0,US,0.0,US,M
2024.0,MI,FT,Business Intelligence Developer,113928.0,US,0.0,US,M
2024.0,SE,FT,Business Intelligence Developer,200000.0,US,0.0,US,M
2024.0,SE,FT,Business Intelligence Developer,96000.0,US,0.0,US,M
2024.0,EN,FT,Data Scientist,137000.0,US,0.0,Unknown,M
2024.0,MI,FT,Data Scientist,188500.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,103000.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,119200.0,US,100.0,US,M
2024.0,SE,FT,Data Scientist,86600.0,US,100.0,US,M
2024.0,SE,FT,Data Scientist,206000.0,US,0.0,Unknown,M
2024.0,MI,FT,Data Scientist,107600.0,US,0.0,US,M
2024.0,EN,FT,Machine Learning Engineer,164314.0,US,100.0,US,M
2024.0,EN,FT,Machine Learning Engineer,68405.0,US,100.0,US,M
2024.0,MI,FT,Machine Learning Engineer,160786.308902044,GB,100.0,GB,M
2024.0,MI,FT,Machine Learning Engineer,146250.0,GB,100.0,GB,M
2024.0,SE,FT,Machine Learning Engineer,192000.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,286000.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,226000.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,284400.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,150700.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,284400.0,US,100.0,US,M
2024.0,SE,FT,Machine Learning Engineer,150700.0,US,100.0,US,M
2024.0,SE,FT,Machine Learning Manager,322300.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Manager,160200.0,US,0.0,US,M
2024.0,MI,FT,Machine Learning Manager,277900.0,US,0.0,US,M
2024.0,MI,FT,Machine Learning Manager,137500.0,US,0.0,US,M
2024.0,SE,FT,AI Architect,419750.0,US,0.0,US,M
2024.0,SE,FT,AI Architect,220000.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,198500.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,108000.0,US,0.0,Unknown,M
2024.0,MI,FT,Software Engineer,158000.0,US,0.0,US,M
2024.0,SE,FT,Applied Scientist,250900.0,US,0.0,US,M
2024.0,SE,FT,Applied Scientist,284400.0,US,0.0,US,M
2024.0,SE,FT,Applied Scientist,150700.0,US,0.0,US,M
2024.0,SE,FT,MLOps Engineer,250900.0,US,0.0,US,M
2024.0,SE,FT,MLOps Engineer,135200.0,US,0.0,US,M
2024.0,SE,FT,Software Engineer,243000.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,232000.0,US,0.0,US,M
2024.0,SE,FT,ML Infrastructure Engineer,284400.0,US,0.0,US,M
2024.0,SE,FT,Business Intelligence Analyst,155000.0,US,0.0,US,M
2024.0,Unknown,FT,Unknown,243000.0,US,0.0,US,M
2024.0,Unknown,FT,Research Scientist,200000.0,US,0.0,US,M
2024.0,SE,FT,Unknown,158000.0,US,0.0,US,M
2024.0,SE,FT,Research Scientist,362200.0,US,0.0,US,M
2024.0,SE,FT,Research Scientist,192500.0,US,0.0,US,M
2024.0,MI,FT,Analytics Engineer,150000.0,US,100.0,US,M
2024.0,MI,FT,Analytics Engineer,135000.0,US,100.0,US,M
2024.0,SE,FT,Data Analyst,136500.0,US,0.0,US,M
2024.0,SE,FT,Data Analyst,221500.0,US,100.0,US,M
2024.0,SE,FT,Data Analyst,147700.0,US,0.0,US,M
2024.0,EN,FT,Data Analyst,26666.0,AM,0.0,AM,M
2024.0,MI,FT,Data Engineer,190000.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,134000.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,285000.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,190000.0,US,0.0,Unknown,M
2024.0,SE,FT,Data Engineer,120000.0,US,100.0,US,M
2024.0,SE,FT,Data Engineer,92186.0,US,100.0,US,M
2024.0,SE,FT,Data Scientist,226000.0,US,0.0,US,M
2024.0,SE,FT,Unknown,172800.0,US,100.0,US,M
2024.0,Unknown,FT,Data Scientist,272000.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,302000.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,189000.0,US,0.0,US,M
2024.0,MI,FT,Unknown,229900.0,US,100.0,US,M
2024.0,MI,FT,Data Scientist,164200.0,US,100.0,US,M
2024.0,SE,FT,Data Scientist,301126.0,US,100.0,US,M
2024.0,SE,FT,Data Scientist,210788.0,US,100.0,US,M
2024.0,SE,FT,Data Scientist,164000.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,132500.0,US,0.0,US,M
2024.0,Unknown,FT,Data Scientist,142500.0,US,0.0,US,M
2024.0,SE,FT,Software Engineer,316000.0,US,0.0,US,M
2024.0,SE,FT,Software Engineer,202000.0,US,0.0,US,M
2024.0,SE,FT,Software Engineer,270000.0,US,100.0,US,M
2024.0,SE,FT,Unknown,157500.0,GB,0.0,GB,M
2024.0,SE,FT,Machine Learning Engineer,146250.0,GB,0.0,GB,M
2024.0,SE,FT,Machine Learning Engineer,176000.0,US,0.0,US,M
2024.0,SE,FT,Software Engineer,243000.0,US,0.0,Unknown,M
2024.0,SE,FT,Software Engineer,158000.0,CA,100.0,Unknown,M
2024.0,EN,FT,Software Engineer,140000.0,US,0.0,US,M
2024.0,EN,FT,Software Engineer,110000.0,US,0.0,US,M
2024.0,MI,FT,Software Engineer,166000.0,US,0.0,US,M
2024.0,SE,FT,Backend Engineer,120000.0,CA,0.0,CA,M
2024.0,SE,FT,Backend Engineer,90000.0,CA,0.0,CA,M
2024.0,MI,FT,Backend Engineer,143750.0,US,0.0,US,M
2024.0,MI,FT,Backend Engineer,116979.0,US,0.0,US,M
2024.0,SE,FT,Backend Engineer,140000.0,US,100.0,US,M
2024.0,SE,FT,Backend Engineer,210000.0,US,0.0,US,M
2024.0,SE,FT,Backend Engineer,160000.0,US,0.0,US,M
2024.0,EN,FT,Data Engineer,187415.0,US,0.0,US,M
2024.0,Unknown,FT,Data Engineer,114080.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,196200.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,118800.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,231100.0,US,0.0,Unknown,M
2024.0,SE,FT,Machine Learning Engineer,172300.0,US,0.0,US,M
2024.0,SE,FT,Software Engineer,218500.0,US,100.0,US,M
2024.0,SE,FT,Software Engineer,141100.0,US,100.0,US,M
2024.0,MI,FT,Data Specialist,77500.0,US,0.0,US,M
2024.0,MI,FT,Data Specialist,60000.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,273500.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,242974.0,US,100.0,US,M
2024.0,SE,FT,Data Scientist,101239.0,US,100.0,US,M
2024.0,SE,FT,Machine Learning Engineer,126800.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,215300.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,143500.0,US,0.0,US,M
2024.0,SE,FT,Analytics Engineer,50000.0,BR,100.0,BR,M
2024.0,SE,FT,Analytics Engineer,35000.0,BR,100.0,BR,M
2024.0,SE,FT,Analytics Engineer,87500.0,GB,100.0,GB,M
2024.0,SE,FT,Data Scientist,125800.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,159400.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,228267.0,US,100.0,US,M
2024.0,SE,FT,Data Scientist,155636.0,US,100.0,US,M
2024.0,Unknown,FT,Data Analyst,150000.0,US,100.0,US,M
2024.0,SE,FT,Data Engineer,285200.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,316900.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,181100.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,119100.0,US,0.0,US,M
2024.0,MI,FT,Unknown,119100.0,US,0.0,US,M
2024.0,MI,FT,Engineering Manager,250000.0,US,100.0,US,M
2024.0,MI,FT,Engineering Manager,205000.0,US,100.0,US,M
2024.0,MI,FT,Data Engineer,65000.0,US,0.0,US,M
2024.0,SE,FT,Business Intelligence Analyst,151400.0,US,0.0,US,M
2024.0,SE,FT,Business Intelligence Analyst,105200.0,US,0.0,US,M
2024.0,EN,FT,Data Analyst,208800.0,US,0.0,US,M
2024.0,EN,FT,Data Analyst,98300.0,US,0.0,US,M
2024.0,SE,FT,Research Scientist,189245.0,US,0.0,US,M
2024.0,MI,FT,Engineering Manager,530000.0,US,0.0,US,M
2024.0,Unknown,FT,Engineering Manager,360000.0,US,0.0,US,M
2024.0,MI,FT,Engineering Manager,360000.0,US,0.0,US,M
2024.0,Unknown,FT,Engineering Manager,530000.0,US,0.0,US,M
2024.0,MI,FT,Engineering Manager,360000.0,US,0.0,Unknown,M
2024.0,SE,FT,Data Analyst,132100.0,US,0.0,US,M
2024.0,SE,FT,Data Analyst,93700.0,US,0.0,US,M
2024.0,SE,FT,Cloud Database Administrator,196650.0,US,0.0,US,M
2024.0,SE,FT,Cloud Database Administrator,118150.0,US,0.0,US,M
2024.0,SE,FT,Cloud Database Administrator,138000.0,US,100.0,US,M
2024.0,SE,FT,Cloud Database Administrator,86000.0,US,100.0,US,M
2024.0,SE,FT,Data Scientist,203000.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,186846.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,158200.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,65600.0,US,0.0,US,M
2024.0,Unknown,FT,Computer Vision Engineer,208000.0,US,0.0,US,M
2024.0,MI,FT,Computer Vision Engineer,141340.0,US,0.0,US,M
2024.0,SE,FT,BI Analyst,162819.0,US,100.0,US,M
2024.0,SE,FT,BI Analyst,95776.0,US,100.0,US,M
2024.0,Unknown,FT,Data Scientist,197500.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,181600.0,US,100.0,US,M
2024.0,SE,FT,Data Scientist,116100.0,US,100.0,US,M
2024.0,MI,FT,Data Scientist,119800.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,75000.0,US,100.0,US,M
2024.0,SE,FT,Unknown,177632.0,US,100.0,US,M
2024.0,SE,FT,Data Scientist,106371.0,US,100.0,US,M
2024.0,MI,FT,Data Scientist,154273.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,114028.0,US,0.0,Unknown,M
2024.0,MI,FT,Data Strategist,202730.0,US,100.0,US,M
2024.0,MI,FT,Data Strategist,92118.0,US,100.0,US,M
2024.0,SE,FT,MLOps Engineer,314800.0,US,100.0,US,M
2024.0,SE,FT,MLOps Engineer,119200.0,US,100.0,US,M
2024.0,MI,FT,Data Engineer,106700.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,57700.0,US,0.0,US,M
2024.0,MI,FT,Data Analytics Manager,155000.0,US,0.0,US,M
2024.0,MI,FT,Data Analytics Manager,145000.0,US,0.0,Unknown,M
2024.0,MI,FT,Data Analyst,223100.0,US,0.0,US,M
2024.0,MI,FT,Data Analyst,148200.0,US,0.0,US,M
2024.0,SE,FT,Data Analyst,158200.0,US,0.0,US,M
2024.0,EN,FT,Data Analyst,150200.0,US,0.0,US,M
2024.0,EN,FT,Data Analyst,71500.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,250200.0,US,0.0,US,M
2024.0,MI,FT,Business Intelligence Developer,40000.0,MX,0.0,MX,M
2024.0,MI,FT,Business Intelligence Developer,35000.0,MX,0.0,MX,M
2024.0,Unknown,FT,Research Scientist,208000.0,US,0.0,US,M
2024.0,EN,FT,Research Analyst,100144.0,CA,0.0,CA,M
2024.0,EN,FT,Research Analyst,78308.0,CA,0.0,CA,M
2024.0,MI,FT,Data Engineer,165000.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,143000.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,284900.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,161700.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,149200.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,93400.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,111900.0,US,0.0,US,M
2024.0,Unknown,FT,Data Engineer,57020.0,GB,0.0,GB,M
2024.0,MI,FT,Data Engineer,49880.0,GB,0.0,GB,M
2024.0,MI,FT,Data Engineer,150500.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,102500.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,230608.0,US,100.0,US,M
2024.0,SE,FT,Data Engineer,184486.0,US,100.0,US,M
2024.0,MI,FT,Data Engineer,50000.0,GB,0.0,GB,M
2024.0,MI,FT,Data Engineer,120750.0,US,0.0,US,M
2024.0,Unknown,FT,Data Engineer,89250.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,188500.0,US,0.0,US,M
2024.0,SE,FT,Unknown,94200.0,US,0.0,US,M
2024.0,SE,FT,Software Engineer,253000.0,CA,0.0,CA,M
2024.0,SE,FT,Software Engineer,135800.0,CA,0.0,CA,M
2024.0,Unknown,FT,Data Analyst,140000.0,CA,0.0,CA,M
2024.0,MI,FT,Data Analyst,110000.0,CA,0.0,CA,M
2024.0,MI,FT,Software Developer,223500.0,US,0.0,US,M
2024.0,SE,FT,Unknown,308200.0,US,0.0,US,M
2024.0,SE,FT,Software Engineer,229800.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,172830.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,87978.0,US,0.0,US,M
2024.0,SE,FT,Software Engineer,180000.0,US,0.0,Unknown,M
2024.0,SE,FT,Data Engineer,200000.0,US,0.0,Unknown,M
2024.0,SE,FT,AI Architect,137000.0,US,100.0,US,M
2024.0,Unknown,FT,Research Analyst,180000.0,US,0.0,US,M
2024.0,SE,FT,Research Analyst,50000.0,US,0.0,US,M
2024.0,SE,FT,Research Analyst,75600.0,US,0.0,Unknown,M
2024.0,SE,FT,Data Analyst,155000.0,US,100.0,US,M
2024.0,SE,FT,Machine Learning Scientist,220000.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Scientist,137500.0,US,0.0,US,M
2024.0,SE,FT,Software Engineer,199000.0,US,0.0,US,M
2024.0,MI,FT,Unknown,419750.0,US,0.0,US,M
2024.0,MI,FT,Software Engineer,219221.0,US,0.0,US,M
2024.0,MI,FT,Software Engineer,195474.0,US,0.0,US,M
2024.0,SE,FT,Software Engineer,237900.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,192300.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,107900.0,US,0.0,US,M
2024.0,MI,FT,Engineering Manager,223000.0,US,100.0,US,M
2024.0,MI,FT,Engineering Manager,465000.0,US,0.0,US,M
2024.0,SE,FT,Data Governance Engineer,364100.0,US,0.0,US,M
2024.0,SE,FT,Data Governance Engineer,199800.0,US,0.0,US,M
2024.0,SE,FT,AI Engineer,185100.0,US,0.0,US,M
2024.0,SE,FT,AI Engineer,111100.0,US,0.0,US,M
2024.0,MI,FT,Software Engineer,192871.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,223000.0,US,0.0,Unknown,M
2024.0,MI,FT,Data Engineer,57020.0,GB,0.0,GB,M
2024.0,Unknown,FT,Data Engineer,178315.0,US,100.0,US,M
2024.0,SE,FT,Data Engineer,123830.0,US,100.0,US,M
2024.0,SE,FT,Data Engineer,183300.0,US,0.0,US,M
2024.0,EN,FT,Data Engineer,57450.0,CA,0.0,CA,M
2024.0,EN,FT,Data Engineer,49107.0,CA,0.0,CA,M
2024.0,MI,FT,Data Engineer,182500.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,194400.0,US,100.0,US,M
2024.0,SE,FT,Data Engineer,116600.0,US,100.0,US,M
2024.0,MI,FT,Unknown,187100.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,95000.0,US,0.0,US,M
2024.0,Unknown,FT,AI Developer,252000.0,US,0.0,Unknown,M
2024.0,MI,FT,Data Specialist,97000.0,US,0.0,US,M
2024.0,MI,FT,Data Specialist,85000.0,US,0.0,US,M
2024.0,SE,FT,Data Analyst,74100.0,US,0.0,US,M
2024.0,SE,FT,Data Analyst,54400.0,US,0.0,US,M
2024.0,EN,FT,Data Analyst,88200.0,US,100.0,US,M
2024.0,MI,FT,Data Analyst,105000.0,US,0.0,US,M
2024.0,MI,FT,Data Analyst,67000.0,US,0.0,US,M
2024.0,EN,FT,Data Analyst,70600.0,US,100.0,US,M
2024.0,EN,FT,Data Analyst,49400.0,US,100.0,US,M
2024.0,SE,FT,Data Scientist,128800.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,84000.0,US,0.0,US,M
2024.0,EX,FT,Data Scientist,291900.0,US,100.0,US,M
2024.0,EX,FT,Data Scientist,139300.0,US,100.0,US,M
2024.0,MI,FT,Unknown,260625.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,70800.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,139630.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,93101.0,US,0.0,US,M
2024.0,SE,FT,Unknown,184142.0,US,0.0,US,M
2024.0,SE,FT,Data Quality Manager,110261.0,US,0.0,US,M
2024.0,Unknown,FT,Software Engineer,208800.0,US,0.0,US,M
2024.0,SE,FT,Software Engineer,158400.0,US,0.0,US,M
2024.0,SE,FT,Software Engineer,149165.0,US,0.0,US,M
2024.0,SE,FT,Software Engineer,149000.0,US,100.0,US,M
2024.0,SE,FT,Software Engineer,176000.0,US,0.0,Unknown,M
2024.0,SE,FT,Software Engineer,72700.0,US,0.0,US,M
2024.0,SE,FT,Software Developer,173000.0,US,0.0,US,M
2024.0,EN,FT,Software Engineer,150000.0,US,0.0,US,M
2024.0,MI,FT,Business Intelligence Developer,159500.0,US,0.0,US,M
2024.0,MI,FT,Business Intelligence Developer,85000.0,US,0.0,US,M
2024.0,MI,FT,BI Developer,137000.0,US,0.0,Unknown,M
2024.0,MI,FT,BI Developer,60400.0,US,0.0,US,M
2024.0,MI,FT,Data Analyst,102350.0,US,0.0,US,M
2024.0,MI,FT,Data Analyst,75650.0,US,0.0,US,M
2024.0,SE,FT,Data Analyst,90300.0,US,0.0,US,M
2024.0,SE,FT,Data Analyst,50200.0,US,0.0,US,M
2024.0,MI,FT,Software Engineer,192050.0,US,0.0,US,M
2024.0,MI,FT,Software Engineer,132250.0,US,0.0,Unknown,M
2024.0,MI,FT,Data Analyst,132250.0,US,0.0,US,M
2024.0,MI,FT,Data Analyst,97750.0,US,0.0,US,M
2024.0,EN,FT,Analytics Engineer,100000.0,US,0.0,Unknown,M
2024.0,EN,FT,Analytics Engineer,80000.0,US,0.0,US,M
2024.0,MI,FT,Research Scientist,170500.0,US,0.0,US,M
2024.0,MI,FT,Research Scientist,108500.0,US,0.0,US,M
2024.0,Unknown,FT,Research Analyst,200000.0,US,0.0,US,M
2024.0,SE,FT,Data Visualization Specialist,166750.0,US,0.0,US,M
2024.0,SE,FT,Data Visualization Specialist,134597.0,US,0.0,US,M
2024.0,EN,FT,Data Architect,190000.0,US,0.0,US,M
2024.0,EN,FT,Data Architect,170000.0,US,0.0,US,M
2024.0,SE,FT,Data Architect,172500.0,US,0.0,US,M
2024.0,MI,FT,Machine Learning Engineer,144200.0,US,0.0,US,M
2024.0,MI,FT,Machine Learning Engineer,72100.0,US,0.0,US,M
2024.0,MI,FT,Machine Learning Engineer,120000.0,GB,0.0,GB,M
2024.0,SE,FT,Data Engineer,220500.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,120500.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,264800.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,172900.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,172500.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,127500.0,US,0.0,Unknown,M
2024.0,MI,FT,Data Scientist,155900.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,93500.0,US,0.0,US,M
2024.0,EN,FT,Software Engineer,75600.0,US,0.0,US,M
2024.0,MI,FT,Software Engineer,123050.0,US,0.0,US,M
2024.0,MI,FT,Software Engineer,128000.0,US,0.0,US,M
2024.0,MI,FT,Software Engineer,64000.0,US,0.0,US,M
2024.0,MI,FT,Machine Learning Engineer,133000.0,US,100.0,US,M
2024.0,SE,FT,Data Scientist,85000.0,US,0.0,Unknown,M
2024.0,SE,FT,Research Engineer,232000.0,US,0.0,US,M
